top,model_type,test,gene,stat,pval,fdr,ensembl,spatial_domain_resolution
48,enrichment,Sp09D07,CADPS,5.73184978062312,2.68118179282307e-8,6.55548948345242e-6,ENSG00000163618,Sp09
49,enrichment,Sp09D07,NTNG2,5.69459655675624,3.25877516650201e-8,7.81147576676218e-6,ENSG00000196358,Sp09
12223,enrichment,Sp09D07,AP1S2,-5.69053078943175,3.32871893083511e-8,7.82569017874217e-6,ENSG00000182287,Sp09
50,enrichment,Sp09D07,PPP3CB,5.68573476477283,3.41310915375375e-8,7.87269045370557e-6,ENSG00000107758,Sp09
51,enrichment,Sp09D07,PTPRU,5.66869766750932,3.73010253864173e-8,8.44453769164724e-6,ENSG00000060656,Sp09
52,enrichment,Sp09D07,TBR1,5.65283680084029,4.05090815321196e-8,9.0040640314575e-6,ENSG00000136535,Sp09
53,enrichment,Sp09D07,CREG2,5.61282207348972,4.98452313044324e-8,1.08813920124408e-5,ENSG00000175874,Sp09
54,enrichment,Sp09D07,CIDEA,5.59035547717851,5.59743381441274e-8,1.18510124995137e-5,ENSG00000176194,Sp09
12222,enrichment,Sp09D07,RAMP1,-5.58948626172663,5.62256625743799e-8,1.18510124995137e-5,ENSG00000132329,Sp09
55,enrichment,Sp09D07,CX3CL1,5.54743698712786,6.97894700775448e-8,1.44606147745421e-5,ENSG00000006210,Sp09
56,enrichment,Sp09D07,STK32C,5.44895563551606,1.15226566963381e-7,2.34774130187888e-5,ENSG00000165752,Sp09
57,enrichment,Sp09D07,RXFP1,5.4357764263037,1.23161582624653e-7,2.45029815121785e-5,ENSG00000171509,Sp09
58,enrichment,Sp09D07,NNAT,5.43400365606637,1.24268699693666e-7,2.45029815121785e-5,ENSG00000053438,Sp09
59,enrichment,Sp09D07,PEX5L,5.37855801832374,1.64225530094203e-7,3.18675731016131e-5,ENSG00000114757,Sp09
60,enrichment,Sp09D07,RASGRP1,5.35321640845785,1.8641121105521e-7,3.56074539867178e-5,ENSG00000172575,Sp09
61,enrichment,Sp09D07,SEMA3E,5.34139221954471,1.97734676926843e-7,3.71893296220102e-5,ENSG00000170381,Sp09
62,enrichment,Sp09D07,FILIP1,5.28279526365349,2.64470083557852e-7,4.89870722953749e-5,ENSG00000118407,Sp09
63,enrichment,Sp09D07,TUBB2A,5.25361066187074,3.05413554266911e-7,5.57265776255669e-5,ENSG00000137267,Sp09
64,enrichment,Sp09D07,KLC1,5.24890851724586,3.12561668732365e-7,5.60210317906403e-5,ENSG00000126214,Sp09
65,enrichment,Sp09D07,SYN2,5.24656004947347,3.16192326671099e-7,5.60210317906403e-5,ENSG00000157152,Sp09
66,enrichment,Sp09D07,RAP1GAP2,5.22403835516894,3.53154793269785e-7,6.16759621103302e-5,ENSG00000132359,Sp09
67,enrichment,Sp09D07,DYNLL1,5.21780272872914,3.641089183595e-7,6.26934017879561e-5,ENSG00000088986,Sp09
68,enrichment,Sp09D07,NGEF,5.2055409377398,3.86619121574364e-7,6.52060279442488e-5,ENSG00000066248,Sp09
69,enrichment,Sp09D07,CPNE5,5.20409059987066,3.89369328419645e-7,6.52060279442488e-5,ENSG00000124772,Sp09
70,enrichment,Sp09D07,GRIK3,5.17109478503132,4.57322065213342e-7,7.55508411788257e-5,ENSG00000163873,Sp09
71,enrichment,Sp09D07,LDHA,5.1455037400412,5.17814104048998e-7,8.33356736192911e-5,ENSG00000134333,Sp09
72,enrichment,Sp09D07,FKBP1A,5.1453983351553,5.18078625363282e-7,8.33356736192911e-5,ENSG00000088832,Sp09
73,enrichment,Sp09D07,SPOCK1,5.11251430924317,6.07329594348567e-7,9.64234323494965e-5,ENSG00000152377,Sp09
74,enrichment,Sp09D07,ANXA1,5.08698683507463,6.86719798664973e-7,1.0763012229076e-4,ENSG00000135046,Sp09
75,enrichment,Sp09D07,UGP2,5.07825985532911,7.16099625535452e-7,1.10814150913556e-4,ENSG00000169764,Sp09
76,enrichment,Sp09D07,PDZRN4,5.06392944469054,7.67004417190712e-7,1.17207862501956e-4,ENSG00000165966,Sp09
77,enrichment,Sp09D07,NAPB,5.05690848064122,7.93206989286922e-7,1.19715499309045e-4,ENSG00000125814,Sp09
78,enrichment,Sp09D07,CCND2,5.02916493166183,9.05489923358704e-7,1.34995296500734e-4,ENSG00000118971,Sp09
79,enrichment,Sp09D07,ADGRB2,5.01931684929061,9.48932736704086e-7,1.39767502484427e-4,ENSG00000121753,Sp09
80,enrichment,Sp09D07,PRRT2,5.01547740303499,9.66410663891404e-7,1.40647266262767e-4,ENSG00000167371,Sp09
81,enrichment,Sp09D07,HS3ST4,5.00985312505434,9.92577285335051e-7,1.41204790327718e-4,ENSG00000182601,Sp09
82,enrichment,Sp09D07,TMSB10,5.00922864099197,9.95524613894077e-7,1.41204790327718e-4,ENSG00000034510,Sp09
83,enrichment,Sp09D07,CYP26A1,5.00610971787913,1.01037202126917e-6,1.41204790327718e-4,ENSG00000095596,Sp09
84,enrichment,Sp09D07,CELF4,5.00484707804194,1.01644348047764e-6,1.41204790327718e-4,ENSG00000101489,Sp09
85,enrichment,Sp09D07,CSGALNACT1,4.98956862002945,1.09276793886877e-6,1.48559137311243e-4,ENSG00000147408,Sp09
86,enrichment,Sp09D07,WASF1,4.98709868531031,1.10561636507861e-6,1.48559137311243e-4,ENSG00000112290,Sp09
87,enrichment,Sp09D07,SH3GL2,4.98705613643917,1.10583897712254e-6,1.48559137311243e-4,ENSG00000107295,Sp09
88,enrichment,Sp09D07,HLF,4.97358207348378,1.1785595369987e-6,1.56607503693577e-4,ENSG00000108924,Sp09
89,enrichment,Sp09D07,GNB4,4.95883356978913,1.26346117755937e-6,1.66084009630788e-4,ENSG00000114450,Sp09
90,enrichment,Sp09D07,FOXP2,4.95323557295302,1.29721134422933e-6,1.6870647535323e-4,ENSG00000128573,Sp09
12221,enrichment,Sp09D07,MAF,-4.94872180422005,1.32505821106846e-6,1.70514069792758e-4,ENSG00000178573,Sp09
91,enrichment,Sp09D07,SLC24A2,4.91944542479931,1.52022327573629e-6,1.93590932769543e-4,ENSG00000155886,Sp09
92,enrichment,Sp09D07,YWHAB,4.91643047666266,1.54183253509352e-6,1.94318584964107e-4,ENSG00000166913,Sp09
93,enrichment,Sp09D07,PPP3CA,4.9037050716488,1.63635726641188e-6,2.04127220223318e-4,ENSG00000138814,Sp09
94,enrichment,Sp09D07,BASP1,4.87160489674692,1.90035461024018e-6,2.34665001112992e-4,ENSG00000176788,Sp09
95,enrichment,Sp09D07,NUDT4,4.86911966828114,1.9224276962407e-6,2.35016785865425e-4,ENSG00000173598,Sp09
1,enrichment,Sp09D08,NEFM,12.6418303006099,5.09466095169019e-29,6.22822301344125e-25,ENSG00000104722,Sp09
2,enrichment,Sp09D08,NEFH,11.5720336920176,2.29129059371162e-25,1.40055137540623e-21,ENSG00000100285,Sp09
3,enrichment,Sp09D08,NEFL,10.9000513435105,4.0046461092402095e-23,1.6318932895153798e-19,ENSG00000277586,Sp09
4,enrichment,Sp09D08,SCN1B,10.4546961794046,1.1523660657375e-21,3.52191878841024e-18,ENSG00000105711,Sp09
5,enrichment,Sp09D08,LGALS1,9.4106667733587,2.3991730695768e-18,5.86597815511527e-15,ENSG00000100097,Sp09
6,enrichment,Sp09D08,GPX3,9.34833973590318,3.7418236267969895e-18,7.62396563959886e-15,ENSG00000211445,Sp09
7,enrichment,Sp09D08,RCAN2,9.19452786823632,1.1136358505353e-17,1.94488546754201e-14,ENSG00000172348,Sp09
8,enrichment,Sp09D08,SMPX,9.1496682858956,1.5281107438752602e-17,2.33514423048438e-14,ENSG00000091482,Sp09
9,enrichment,Sp09D08,SYT2,9.08686229662901,2.3766940966536702e-17,3.22834281462124e-14,ENSG00000143858,Sp09
10,enrichment,Sp09D08,VAMP1,8.82631966455312,1.46043483806548e-16,1.71063341230808e-13,ENSG00000139190,Sp09
11,enrichment,Sp09D08,NSG1,8.81872081972604,1.5392202482935699e-16,1.71063341230808e-13,ENSG00000168824,Sp09
12,enrichment,Sp09D08,ATP1B1,8.57010712211465,8.47398116930328e-16,8.63286831622771e-13,ENSG00000143153,Sp09
12225,enrichment,Sp09D08,PEA15,-8.00870764415896,3.60951788264994e-14,3.39433508579965e-11,ENSG00000162734,Sp09
13,enrichment,Sp09D08,ATP1A1,7.92685868006953,6.16161136465671e-14,5.3804070666377394e-11,ENSG00000163399,Sp09
14,enrichment,Sp09D08,MAP1B,7.8889774879537,7.88326005748372e-14,6.424856946849229e-11,ENSG00000131711,Sp09
12224,enrichment,Sp09D08,THRA,-7.67368842717423,3.15539865659372e-13,2.41092178605364e-10,ENSG00000126351,Sp09
15,enrichment,Sp09D08,TMX4,7.65138256046455,3.6382073664078697e-13,2.61629912084331e-10,ENSG00000125827,Sp09
16,enrichment,Sp09D08,ALDOC,7.59856927196952,5.09156530172097e-13,3.45802143408549e-10,ENSG00000109107,Sp09
17,enrichment,Sp09D08,ANXA6,7.48797202816357,1.02447705946885e-12,6.46962761665214e-10,ENSG00000197043,Sp09
18,enrichment,Sp09D08,HSPA8,7.48279068777128,1.05842578595536e-12,6.46962761665214e-10,ENSG00000109971,Sp09
19,enrichment,Sp09D08,LIMK1,7.46078966772664,1.21537725436613e-12,7.07523187363138e-10,ENSG00000106683,Sp09
20,enrichment,Sp09D08,PRDX2,7.44862285156322,1.31181505346239e-12,7.28951774026262e-10,ENSG00000167815,Sp09
21,enrichment,Sp09D08,EPDR1,7.40522032314364,1.7214490003642799e-12,9.14987566497972e-10,ENSG00000086289,Sp09
22,enrichment,Sp09D08,TUBB3,7.33571652264644,2.6545454484341e-12,1.35215908779612e-9,ENSG00000258947,Sp09
23,enrichment,Sp09D08,HSPA12A,7.32895605024578,2.7683835143744797e-12,1.3537395385291202e-9,ENSG00000165868,Sp09
24,enrichment,Sp09D08,MDH1,7.30781419413771,3.15636349225813e-12,1.4840978343406e-9,ENSG00000014641,Sp09
25,enrichment,Sp09D08,CAPNS1,7.28958420158897,3.5336132842728996e-12,1.5999415703791202e-9,ENSG00000126247,Sp09
12223,enrichment,Sp09D08,GFAP,-7.25595722066127,4.3497020683424295e-12,1.89911099233879e-9,ENSG00000131095,Sp09
26,enrichment,Sp09D08,PGK1,7.21871776860626,5.47122416406466e-12,2.3064039795065704e-9,ENSG00000102144,Sp09
27,enrichment,Sp09D08,GAP43,7.18547251415725,6.71038470483641e-12,2.68338544919838e-9,ENSG00000172020,Sp09
28,enrichment,Sp09D08,GAPDH,7.1832009822784,6.80449479960325e-12,2.68338544919838e-9,ENSG00000111640,Sp09
29,enrichment,Sp09D08,KCNA2,7.16701406614225,7.51383612464336e-12,2.86051475506909e-9,ENSG00000177301,Sp09
30,enrichment,Sp09D08,STMN2,7.16255688142667,7.72163492165889e-12,2.86051475506909e-9,ENSG00000104435,Sp09
31,enrichment,Sp09D08,LMO4,7.13199396746522,9.307225715812429e-12,3.34649512870021e-9,ENSG00000143013,Sp09
32,enrichment,Sp09D08,PKM,7.11860760425101,1.0098945179885399e-11,3.5274172806885403e-9,ENSG00000067225,Sp09
33,enrichment,Sp09D08,UCHL1,7.10870814209419,1.0726760305300798e-11,3.6426290203417303e-9,ENSG00000154277,Sp09
34,enrichment,Sp09D08,SNCG,7.10169417955186,1.11946952679252e-11,3.6987878283888104e-9,ENSG00000173267,Sp09
35,enrichment,Sp09D08,COL5A2,7.01630598028293,1.87850215739778e-11,6.036840323220621e-9,ENSG00000204262,Sp09
36,enrichment,Sp09D08,TPBG,7.01218146860767,1.9258631705979897e-11,6.036840323220621e-9,ENSG00000146242,Sp09
37,enrichment,Sp09D08,ATP5F1B,7.00229721645274,2.0441995535066297e-11,6.2475848854046305e-9,ENSG00000110955,Sp09
38,enrichment,Sp09D08,TUBA1B,6.99176298430421,2.1782008619713298e-11,6.35220780149694e-9,ENSG00000123416,Sp09
39,enrichment,Sp09D08,INA,6.991446814531,2.18235360051429e-11,6.35220780149694e-9,ENSG00000148798,Sp09
40,enrichment,Sp09D08,KLC2,6.91821570244245,3.38733997910175e-11,9.630286335934621e-9,ENSG00000174996,Sp09
41,enrichment,Sp09D08,ATP13A2,6.86842599290731,4.5595120082732295e-11,1.26681896138955e-8,ENSG00000159363,Sp09
42,enrichment,Sp09D08,PVALB,6.825806649077,5.87356365641097e-11,1.59565145999165e-8,ENSG00000100362,Sp09
43,enrichment,Sp09D08,GABRD,6.75675517484684,8.833416591728519e-11,2.29655210224519e-8,ENSG00000187730,Sp09
44,enrichment,Sp09D08,SV2C,6.75386822923103,8.98487708217489e-11,2.29655210224519e-8,ENSG00000122012,Sp09
12222,enrichment,Sp09D08,FAM107A,-6.75325951447921,9.017137088570089e-11,2.29655210224519e-8,ENSG00000168309,Sp09
45,enrichment,Sp09D08,MGST3,6.73047604660541,1.03100387859457e-10,2.57224947261605e-8,ENSG00000143198,Sp09
46,enrichment,Sp09D08,OXR1,6.69738610099321,1.25181745728579e-10,3.06069368306377e-8,ENSG00000164830,Sp09
47,enrichment,Sp09D08,GHITM,6.66692743750453,1.49579778693097e-10,3.58551528337866e-8,ENSG00000165678,Sp09
48,enrichment,Sp09D08,CLTC,6.66253450257783,1.53464020593052e-10,3.60788009951934e-8,ENSG00000141367,Sp09
49,enrichment,Sp09D08,GAL,6.65232492486549,1.62878268962607e-10,3.75695629824127e-8,ENSG00000069482,Sp09
50,enrichment,Sp09D08,EPB41L3,6.64203965714229,1.72935576170629e-10,3.91506929386284e-8,ENSG00000082397,Sp09
51,enrichment,Sp09D08,IGFBP2,6.61699774147032,2.00043886379791e-10,4.44643001998716e-8,ENSG00000115457,Sp09
52,enrichment,Sp09D08,SOD1,6.6020055047947,2.18227421307336e-10,4.7639825455039e-8,ENSG00000142168,Sp09
53,enrichment,Sp09D08,PRDX5,6.59172856682093,2.31620023986575e-10,4.96763998813312e-8,ENSG00000126432,Sp09
54,enrichment,Sp09D08,COX5A,6.58140799754051,2.45881116398368e-10,5.18258042753456e-8,ENSG00000178741,Sp09
55,enrichment,Sp09D08,SELENOH,6.56459315185261,2.70984010734626e-10,5.61488056140814e-8,ENSG00000211450,Sp09
56,enrichment,Sp09D08,ISCU,6.55414325299979,2.87835337516356e-10,5.86464500189576e-8,ENSG00000136003,Sp09
57,enrichment,Sp09D08,NSF,6.54633212262546,3.0109944517002003e-10,5.99613573692555e-8,ENSG00000073969,Sp09
58,enrichment,Sp09D08,VIPR2,6.54461288714112,3.04098499541418e-10,5.99613573692555e-8,ENSG00000106018,Sp09
59,enrichment,Sp09D08,PHLDA2,6.51413682160104,3.62398907147926e-10,6.97110179380473e-8,ENSG00000181649,Sp09
60,enrichment,Sp09D08,GABRA1,6.51122752401535,3.68507006744862e-10,6.97110179380473e-8,ENSG00000022355,Sp09
61,enrichment,Sp09D08,SCN1A,6.51021725476559,3.70651629118452e-10,6.97110179380473e-8,ENSG00000144285,Sp09
62,enrichment,Sp09D08,PIN1,6.50150000458506,3.8967306584475403e-10,7.21780792416987e-8,ENSG00000127445,Sp09
63,enrichment,Sp09D08,GNG3,6.48648980131719,4.24696024109366e-10,7.7491177533388e-8,ENSG00000162188,Sp09
64,enrichment,Sp09D08,TPI1,6.46083100477909,4.91853231905809e-10,8.84250847065957e-8,ENSG00000111669,Sp09
65,enrichment,Sp09D08,NTNG1,6.44989463284289,5.23549373939541e-10,9.27592912523316e-8,ENSG00000162631,Sp09
12221,enrichment,Sp09D08,HPCAL1,-6.4462465386318,5.34561732454079e-10,9.33573882750159e-8,ENSG00000115756,Sp09
66,enrichment,Sp09D08,DYNLT3,6.42006580755485,6.20543439074251e-10,1.06847092150461e-7,ENSG00000165169,Sp09
67,enrichment,Sp09D08,PNKD,6.3978695132847,7.03957087020849e-10,1.19526047067082e-7,ENSG00000127838,Sp09
68,enrichment,Sp09D08,MAP1LC3B,6.35790420033466,8.82751197714288e-10,1.47830594411742e-7,ENSG00000140941,Sp09
69,enrichment,Sp09D08,MET,6.3507354698936,9.19230105110708e-10,1.51859297769978e-7,ENSG00000105976,Sp09
70,enrichment,Sp09D08,HAPLN4,6.33706763412953,9.92922325551067e-10,1.61846339064824e-7,ENSG00000187664,Sp09
71,enrichment,Sp09D08,LYNX1,6.31570931775379,1.119825563146e-9,1.80086185945013e-7,ENSG00000180155,Sp09
72,enrichment,Sp09D08,RHEB,6.31342807935089,1.1342851793673601e-9,1.80086185945013e-7,ENSG00000106615,Sp09
73,enrichment,Sp09D08,GOT1,6.29426767665236,1.26318183215821e-9,1.97979460232488e-7,ENSG00000120053,Sp09
74,enrichment,Sp09D08,SH3GL2,6.27516195846492,1.40597466234318e-9,2.17570129710701e-7,ENSG00000107295,Sp09
75,enrichment,Sp09D08,SORL1,6.27244776030083,1.4275030084524802e-9,2.18140303479145e-7,ENSG00000137642,Sp09
76,enrichment,Sp09D08,HMOX2,6.2610144304855,1.52179146748856e-9,2.2967778629688501e-07,ENSG00000103415,Sp09
77,enrichment,Sp09D08,NME2,6.25757090329223,1.5513668627302102e-9,2.31286096303376e-7,ENSG00000243678,Sp09
78,enrichment,Sp09D08,DSTN,6.24964030962677,1.6216393388336302e-9,2.3884989056917e-7,ENSG00000125868,Sp09
79,enrichment,Sp09D08,UQCRH,6.24268289880576,1.6858503639297302e-9,2.45351436893345e-7,ENSG00000173660,Sp09
80,enrichment,Sp09D08,ATP6V1B2,6.23546986362384,1.7550501600467402e-9,2.52417508312605e-7,ENSG00000147416,Sp09
81,enrichment,Sp09D08,GPR6,6.18008136557368,2.38765970746757e-9,3.39408603765012e-7,ENSG00000146360,Sp09
82,enrichment,Sp09D08,TNNT2,6.17466320607534,2.46039270602447e-9,3.45727595760335e-7,ENSG00000118194,Sp09
83,enrichment,Sp09D08,YWHAH,6.17056890518644,2.51678949576528e-9,3.49633540746938e-7,ENSG00000128245,Sp09
84,enrichment,Sp09D08,CNTNAP2,6.16235051691996,2.63384098411611e-9,3.61783213829432e-7,ENSG00000174469,Sp09
85,enrichment,Sp09D08,MFGE8,6.14654565418049,2.8741189938818302e-9,3.90401163335616e-7,ENSG00000140545,Sp09
86,enrichment,Sp09D08,NAPA,6.13532628934694,3.0575801600785503e-9,4.10757334691871e-7,ENSG00000105402,Sp09
87,enrichment,Sp09D08,ATP5F1D,6.1199581234363,3.3276074199727704e-9,4.35221630744636e-7,ENSG00000099624,Sp09
88,enrichment,Sp09D08,ATP5F1A,6.11824558995452,3.3591060570687604e-9,4.35221630744636e-7,ENSG00000152234,Sp09
89,enrichment,Sp09D08,SULT4A1,6.11812877211326,3.36126529123933e-9,4.35221630744636e-7,ENSG00000130540,Sp09
90,enrichment,Sp09D08,CPLX1,6.11700585938514,3.3820903820646605e-9,4.35221630744636e-7,ENSG00000168993,Sp09
91,enrichment,Sp09D08,PFKM,6.1099264111534,3.51632176355636e-9,4.4778159957788e-7,ENSG00000152556,Sp09
92,enrichment,Sp09D08,NDUFV2,6.10724346299152,3.5685434704631104e-9,4.49746844602181e-7,ENSG00000178127,Sp09
93,enrichment,Sp09D08,ENO2,6.10382764585237,3.63612963781839e-9,4.53588620636019e-7,ENSG00000111674,Sp09
94,enrichment,Sp09D08,NRGN,6.0914302711427,3.8921175861682105e-9,4.75811374909064e-7,ENSG00000154146,Sp09
12220,enrichment,Sp09D08,APOE,-6.09304565396485,3.8577886361617e-9,4.75811374909064e-7,ENSG00000130203,Sp09
1,enrichment,Sp09D09,MBP,7.79352337767541,1.46070382900955e-13,1.0458447138489401e-9,ENSG00000197971,Sp09
2,enrichment,Sp09D09,NXPH4,7.76897598734593,1.71099339688989e-13,1.0458447138489401e-9,ENSG00000182379,Sp09
3,enrichment,Sp09D09,KRT17,7.42069658481362,1.5612986365301399e-12,6.36229194386032e-9,ENSG00000128422,Sp09
4,enrichment,Sp09D09,PLP1,7.29162754252125,3.4863832187133997e-12,1.06552587121928e-8,ENSG00000123560,Sp09
5,enrichment,Sp09D09,BCAS1,7.13893390981397,8.914459270212729e-12,1.80708707271545e-8,ENSG00000064787,Sp09
6,enrichment,Sp09D09,MOBP,7.1349475681481,9.13408744620742e-12,1.80708707271545e-8,ENSG00000168314,Sp09
7,enrichment,Sp09D09,MTURN,7.11449839435901,1.0347328841724498e-11,1.80708707271545e-8,ENSG00000180354,Sp09
8,enrichment,Sp09D09,PAQR6,7.00676283262079,1.98847259072691e-11,3.03863467770456e-8,ENSG00000160781,Sp09
9,enrichment,Sp09D09,NPY,6.77851322820505,7.765003464522059e-11,1.014772327353e-7,ENSG00000122585,Sp09
10,enrichment,Sp09D09,CLDND1,6.76720292779258,8.300796133766849e-11,1.014772327353e-7,ENSG00000080822,Sp09
11,enrichment,Sp09D09,ERMN,6.68326030741567,1.35886192580083e-10,1.5101897311741e-7,ENSG00000136541,Sp09
12,enrichment,Sp09D09,CNP,6.62816295722113,1.87368557923864e-10,1.81371281090974e-7,ENSG00000173786,Sp09
13,enrichment,Sp09D09,AQP1,6.62318531681924,1.92869255965862e-10,1.81371281090974e-7,ENSG00000240583,Sp09
14,enrichment,Sp09D09,CCN2,6.50814958264421,3.74875358667258e-10,3.27346518550517e-7,ENSG00000118523,Sp09
15,enrichment,Sp09D09,OPALIN,6.48502593844563,4.28042754647599e-10,3.48854845037793e-7,ENSG00000197430,Sp09
16,enrichment,Sp09D09,TF,6.44842341617413,5.276857188357751e-10,4.0318486954796e-7,ENSG00000091513,Sp09
17,enrichment,Sp09D09,LPAR1,6.4278615933872,5.93304319659964e-10,4.26655606343709e-7,ENSG00000198121,Sp09
18,enrichment,Sp09D09,SEMA3E,6.4018292299164,6.87957567616234e-10,4.67237848006025e-7,ENSG00000170381,Sp09
19,enrichment,Sp09D09,SHTN1,6.34111527935803,9.70034193616328e-10,6.24140421945243e-7,ENSG00000187164,Sp09
20,enrichment,Sp09D09,MAG,6.32211653290643,1.0796435491690901e-9,6.57193037045629e-7,ENSG00000105695,Sp09
21,enrichment,Sp09D09,SOX2-OT,6.31418426952797,1.12892055443421e-9,6.57193037045629e-7,ENSG00000242808,Sp09
22,enrichment,Sp09D09,TP53INP2,6.22525019977376,1.8570196329129201e-9,1.03191204601639e-6,ENSG00000078804,Sp09
23,enrichment,Sp09D09,PTP4A2,6.18542992307796,2.31687659507033e-9,1.23147027716238e-6,ENSG00000184007,Sp09
24,enrichment,Sp09D09,DBNDD2,6.16913941558215,2.5356365839300904e-9,1.29158988493939e-6,ENSG00000244274,Sp09
25,enrichment,Sp09D09,TMEM144,6.14925236447516,2.8302405898757e-9,1.34863492353346e-6,ENSG00000164124,Sp09
26,enrichment,Sp09D09,MAL,6.14130438990863,2.95713443965571e-9,1.34863492353346e-6,ENSG00000172005,Sp09
27,enrichment,Sp09D09,MOG,6.13440403377455,3.0718076506641702e-9,1.34863492353346e-6,ENSG00000204655,Sp09
28,enrichment,Sp09D09,NKX6-2,6.12900164721125,3.16461524634685e-9,1.34863492353346e-6,ENSG00000148826,Sp09
29,enrichment,Sp09D09,HIPK2,6.12702714123008,3.1992157695272204e-9,1.34863492353346e-6,ENSG00000064393,Sp09
30,enrichment,Sp09D09,ENPP2,6.11985658156533,3.3280129527497805e-9,1.35616527824553e-6,ENSG00000136960,Sp09
31,enrichment,Sp09D09,CLDN11,6.0680660368155,4.421504128091641e-9,1.74364154728775e-6,ENSG00000013297,Sp09
32,enrichment,Sp09D09,DIRAS2,6.06208165593833,4.568558714541021e-9,1.7453321964145e-6,ENSG00000165023,Sp09
33,enrichment,Sp09D09,SPP1,6.04906593350527,4.90511349347941e-9,1.76402646535439e-6,ENSG00000118785,Sp09
34,enrichment,Sp09D09,PPP1R14A,6.04720200904766,4.955254182873021e-9,1.76402646535439e-6,ENSG00000167641,Sp09
35,enrichment,Sp09D09,HSPA2,6.04371589017094,5.0503825183970205e-9,1.76402646535439e-6,ENSG00000126803,Sp09
36,enrichment,Sp09D09,FA2H,6.0317339738145,5.3911652515495e-9,1.83074986667202e-6,ENSG00000103089,Sp09
37,enrichment,Sp09D09,MYRF,5.9829623696377,7.025859926122471e-9,2.32138209721209e-6,ENSG00000124920,Sp09
38,enrichment,Sp09D09,TLE4,5.96322240579287,7.81739625355898e-9,2.51493866315154e-6,ENSG00000106829,Sp09
39,enrichment,Sp09D09,PMP22,5.91860126587838,9.94163592119739e-9,3.11632049068303e-6,ENSG00000109099,Sp09
40,enrichment,Sp09D09,PHLDB1,5.90457167034306,1.07192707731546e-8,3.27607713004537e-6,ENSG00000019144,Sp09
41,enrichment,Sp09D09,AC008505.1,5.8719153503512604,1.27667716866345e-8,3.74029248340759e-6,ENSG00000283462,Sp09
42,enrichment,Sp09D09,FAM107B,5.87069765810942,1.28500846055721e-8,3.74029248340759e-6,ENSG00000065809,Sp09
43,enrichment,Sp09D09,KLK6,5.84703013054094,1.45790025665846e-8,4.14484433433712e-6,ENSG00000167755,Sp09
44,enrichment,Sp09D09,RNASE1,5.82781546088262,1.61479630152767e-8,4.42035783946187e-6,ENSG00000129538,Sp09
45,enrichment,Sp09D09,TTYH2,5.82638374968235,1.62712558507799e-8,4.42035783946187e-6,ENSG00000141540,Sp09
46,enrichment,Sp09D09,GALNT6,5.81773967302394,1.70354153387003e-8,4.52734679381764e-6,ENSG00000139629,Sp09
47,enrichment,Sp09D09,ANLN,5.80385885197637,1.83364200281305e-8,4.73429860381076e-6,ENSG00000011426,Sp09
48,enrichment,Sp09D09,SLCO1A2,5.80127933903756,1.85886570947171e-8,4.73429860381076e-6,ENSG00000084453,Sp09
49,enrichment,Sp09D09,AC092958.1,5.77312001910923,2.15723020079145e-8,5.30576915334732e-6,ENSG00000239922,Sp09
50,enrichment,Sp09D09,WIPF1,5.76979676550082,2.19538655361739e-8,5.30576915334732e-6,ENSG00000115935,Sp09
51,enrichment,Sp09D09,PLAAT3,5.7682431584289,2.2134497081449e-8,5.30576915334732e-6,ENSG00000176485,Sp09
52,enrichment,Sp09D09,HS3ST4,5.75684042985532,2.35053760875544e-8,5.51732020469494e-6,ENSG00000182601,Sp09
53,enrichment,Sp09D09,FILIP1,5.75352195238777,2.39196704170824e-8,5.51732020469494e-6,ENSG00000118407,Sp09
54,enrichment,Sp09D09,CA14,5.74873477369714,2.45299062897233e-8,5.55329822947903e-6,ENSG00000118298,Sp09
55,enrichment,Sp09D09,DAPK2,5.74046499116323,2.56200626978651e-8,5.55373645485604e-6,ENSG00000035664,Sp09
56,enrichment,Sp09D09,RASSF2,5.73951995390811,2.57476116860011e-8,5.55373645485604e-6,ENSG00000101265,Sp09
57,enrichment,Sp09D09,OLIG1,5.73843563866182,2.58947221208012e-8,5.55373645485604e-6,ENSG00000184221,Sp09
58,enrichment,Sp09D09,SCD,5.7349648862755,2.63711394345287e-8,5.55839964805368e-6,ENSG00000099194,Sp09
59,enrichment,Sp09D09,AC016597.1,5.7174475677499,2.89092606592868e-8,5.99009680609798e-6,ENSG00000261329,Sp09
60,enrichment,Sp09D09,CARNS1,5.70778284364464,3.04100515910983e-8,6.19604801168627e-6,ENSG00000172508,Sp09
61,enrichment,Sp09D09,GJB1,5.69329852323655,3.28025496301e-8,6.50057354339539e-6,ENSG00000169562,Sp09
62,enrichment,Sp09D09,PAIP2B,5.68427994085775,3.43839560281448e-8,6.50057354339539e-6,ENSG00000124374,Sp09
63,enrichment,Sp09D09,SEPTIN4,5.68358463451211,3.45089193590467e-8,6.50057354339539e-6,ENSG00000108387,Sp09
64,enrichment,Sp09D09,FGF1,5.68096189466486,3.49842882692716e-8,6.50057354339539e-6,ENSG00000113578,Sp09
65,enrichment,Sp09D09,PLEKHB1,5.68060801134316,3.50489162902439e-8,6.50057354339539e-6,ENSG00000021300,Sp09
66,enrichment,Sp09D09,PLLP,5.68035539856181,3.50951209704782e-8,6.50057354339539e-6,ENSG00000102934,Sp09
